NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.32987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.24789,-0.25356,-0.2592,-0.26481,-0.2704,-0.27597,-0.2815,-0.28701,-0.29248,-0.29792,-0.30332,-0.30868,-0.314,-0.31928,-0.32452,-0.32971,-0.33485,-0.33994,-0.34497,-0.34996,-0.35488,-0.35975,-0.36455,-0.3693,-0.37397,-0.37858,-0.38312,-0.38759,-0.39198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.20991,-0.21557,-0.22122,-0.22685,-0.23247,-0.23807,-0.24365,-0.24922,-0.25476,-0.26028,-0.26577,-0.27124,-0.27667,-0.28208,-0.28746,-0.2928,-0.2981,-0.30337,-0.30859,-0.31378,-0.31892,-0.32401,-0.32906,-0.33405,-0.33899,-0.34388,-0.34872,-0.35349,-0.35821,-0.36286,-0.36745,-0.37197,-0.37642,-0.3808,-0.38511,-0.38935,-0.3935,-0.39758,-0.40158,-0.40549,-0.40932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.17815,-0.18374,-0.18934,-0.19492,-0.2005,-0.20607,-0.21162,-0.21717,-0.2227,-0.22822,-0.23372,-0.2392,-0.24466,-0.2501,-0.25552,-0.26091,-0.26628,-0.27161,-0.27692,-0.28219,-0.28743,-0.29264,-0.29781,-0.30293,-0.30802,-0.31306,-0.31806,-0.32301,-0.32791,-0.33275,-0.33755,-0.34229,-0.34697,-0.35159,-0.35615,-0.36065,-0.36508,-0.36945,-0.37374,-0.37796,-0.38211,-0.38618,-0.39017,-0.39409,-0.39792,-0.40167,-0.40533,-0.4089,-0.41239,-0.41578,-0.41908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.15813,-0.16363,-0.16913,-0.17463,-0.18012,-0.18561,-0.1911,-0.19657,-0.20204,-0.20749,-0.21293,-0.21836,-0.22377,-0.22917,-0.23454,-0.2399,-0.24524,-0.25055,-0.25584,-0.2611,-0.26633,-0.27153,-0.2767,-0.28184,-0.28694,-0.29201,-0.29703,-0.30202,-0.30696,-0.31186,-0.31671,-0.32151,-0.32626,-0.33096,-0.3356,-0.34019,-0.34472,-0.34918,-0.35359,-0.35793,-0.3622,-0.36641,-0.37054,-0.3746,-0.37858,-0.38249,-0.38632,-0.39007,-0.39374,-0.39732,-0.40081,-0.40421,-0.40753,-0.41075,-0.41388,-0.41691,-0.41985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.13316,-0.13855,-0.14395,-0.14935,-0.15475,-0.16015,-0.16555,-0.17095,-0.17634,-0.18172,-0.1871,-0.19246,-0.19782,-0.20317,-0.2085,-0.21382,-0.21913,-0.22441,-0.22968,-0.23493,-0.24016,-0.24536,-0.25054,-0.2557,-0.26082,-0.26592,-0.27098,-0.27602,-0.28101,-0.28597,-0.29089,-0.29578,-0.30062,-0.30541,-0.31016,-0.31486,-0.31951,-0.32411,-0.32866,-0.33315,-0.33758,-0.34196,-0.34627,-0.35051,-0.3547,-0.35881,-0.36285,-0.36682,-0.37072,-0.37454,-0.37829,-0.38195,-0.38553,-0.38903,-0.39245,-0.39577,-0.39901,-0.40215,-0.4052,-0.40816,-0.41102,-0.41378,-0.41645,-0.41901,-0.42147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.11419,-0.11947,-0.12476,-0.13005,-0.13534,-0.14064,-0.14594,-0.15123,-0.15652,-0.16181,-0.1671,-0.17238,-0.17766,-0.18292,-0.18818,-0.19343,-0.19866,-0.20389,-0.20909,-0.21429,-0.21946,-0.22462,-0.22976,-0.23488,-0.23997,-0.24504,-0.25008,-0.2551,-0.26009,-0.26504,-0.26997,-0.27486,-0.27971,-0.28453,-0.2893,-0.29404,-0.29873,-0.30338,-0.30798,-0.31253,-0.31703,-0.32147,-0.32586,-0.3302,-0.33448,-0.33869,-0.34285,-0.34693,-0.35096,-0.35491,-0.35879,-0.3626,-0.36634,-0.36999,-0.37357,-0.37707,-0.38049,-0.38382,-0.38706,-0.39022,-0.39329,-0.39626,-0.39915,-0.40193,-0.40462,-0.40721,-0.40971,-0.4121,-0.41438,-0.41657,-0.41864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10091,-0.10608,-0.11126,-0.11644,-0.12162,-0.12681,-0.13199,-0.13718,-0.14237,-0.14756,-0.15274,-0.15792,-0.16309,-0.16826,-0.17342,-0.17858,-0.18372,-0.18886,-0.19398,-0.19909,-0.20418,-0.20926,-0.21432,-0.21937,-0.22439,-0.22939,-0.23438,-0.23933,-0.24426,-0.24917,-0.25404,-0.25889,-0.2637,-0.26848,-0.27323,-0.27793,-0.2826,-0.28723,-0.29182,-0.29636,-0.30085,-0.3053,-0.3097,-0.31405,-0.31834,-0.32258,-0.32675,-0.33087,-0.33493,-0.33893,-0.34286,-0.34672,-0.35051,-0.35423,-0.35788,-0.36145,-0.36494,-0.36836,-0.37169,-0.37494,-0.3781,-0.38118,-0.38417,-0.38707,-0.38988,-0.39259,-0.39521,-0.39773,-0.40015,-0.40247,-0.40469,-0.40681,-0.40882,-0.41073,-0.41253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.082895,-0.087945,-0.093002,-0.098064,-0.10313,-0.1082,-0.11328,-0.11835,-0.12343,-0.12851,-0.13359,-0.13866,-0.14374,-0.1488,-0.15387,-0.15893,-0.16398,-0.16903,-0.17407,-0.17909,-0.18411,-0.18912,-0.19411,-0.19909,-0.20405,-0.20899,-0.21392,-0.21883,-0.22372,-0.22858,-0.23342,-0.23824,-0.24303,-0.24779,-0.25252,-0.25722,-0.26189,-0.26653,-0.27112,-0.27568,-0.2802,-0.28468,-0.28912,-0.29351,-0.29785,-0.30214,-0.30639,-0.31058,-0.31472,-0.3188,-0.32282,-0.32678,-0.33068,-0.33451,-0.33828,-0.34198,-0.34561,-0.34917,-0.35266,-0.35606,-0.35939,-0.36264,-0.36581,-0.3689,-0.3719,-0.37481,-0.37763,-0.38037,-0.383,-0.38555,-0.388,-0.39035,-0.39261,-0.39476,-0.39681,-0.39876,-0.4006,-0.40234,-0.40398,-0.4055,-0.40692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.070373,-0.075308,-0.080249,-0.085196,-0.090149,-0.095105,-0.10007,-0.10503,-0.10999,-0.11496,-0.11992,-0.12489,-0.12985,-0.13481,-0.13977,-0.14472,-0.14967,-0.15461,-0.15955,-0.16447,-0.16939,-0.1743,-0.1792,-0.18408,-0.18896,-0.19381,-0.19866,-0.20348,-0.20829,-0.21308,-0.21785,-0.22259,-0.22732,-0.23202,-0.23669,-0.24134,-0.24595,-0.25054,-0.25509,-0.25961,-0.2641,-0.26855,-0.27296,-0.27733,-0.28165,-0.28594,-0.29017,-0.29436,-0.2985,-0.30259,-0.30663,-0.31061,-0.31453,-0.3184,-0.3222,-0.32594,-0.32962,-0.33323,-0.33677,-0.34023,-0.34363,-0.34695,-0.3502,-0.35337,-0.35645,-0.35946,-0.36238,-0.36521,-0.36796,-0.37062,-0.37318,-0.37566,-0.37804,-0.38032,-0.38251,-0.38459,-0.38658,-0.38847,-0.39025,-0.39193,-0.3935,-0.39497,-0.39633,-0.39758,-0.39872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
