NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50916,0.50549,0.5018,0.49809,0.49437,0.49064,0.48689,0.48314,0.47938,0.47562,0.47187,0.46811,0.46437,0.46063,0.45691,0.4532,0.44952,0.44587,0.44224,0.43865,0.4351,0.43158,0.42812,0.42471,0.42136,0.41807,0.41484,0.41169,0.40861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50644,0.50292,0.49938,0.49581,0.49222,0.4886,0.48495,0.48128,0.47759,0.47388,0.47016,0.46642,0.46266,0.4589,0.45513,0.45135,0.44757,0.44379,0.44002,0.43625,0.4325,0.42876,0.42504,0.42134,0.41767,0.41403,0.41043,0.40686,0.40335,0.39988,0.39646,0.3931,0.38981,0.38659,0.38344,0.38037,0.37739,0.3745,0.3717,0.36901,0.36642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49985,0.49653,0.49317,0.48978,0.48636,0.48291,0.47943,0.47591,0.47236,0.46878,0.46517,0.46154,0.45788,0.4542,0.45049,0.44676,0.44302,0.43926,0.43549,0.4317,0.42791,0.42412,0.42032,0.41652,0.41273,0.40895,0.40518,0.40143,0.39769,0.39399,0.39031,0.38666,0.38305,0.37948,0.37595,0.37248,0.36907,0.36571,0.36242,0.35921,0.35607,0.35301,0.35004,0.34717,0.34439,0.34172,0.33916,0.33672,0.3344,0.33222,0.33016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48651,0.48334,0.48013,0.47689,0.47361,0.4703,0.46695,0.46357,0.46015,0.45669,0.4532,0.44967,0.44612,0.44253,0.43891,0.43526,0.43158,0.42789,0.42416,0.42042,0.41666,0.41288,0.40909,0.40529,0.40148,0.39767,0.39386,0.39005,0.38624,0.38245,0.37867,0.3749,0.37116,0.36744,0.36376,0.36011,0.35649,0.35292,0.3494,0.34593,0.34252,0.33917,0.3359,0.33269,0.32957,0.32653,0.32358,0.32073,0.31797,0.31533,0.3128,0.3104,0.30812,0.30597,0.30396,0.3021,0.30039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47621,0.47324,0.47023,0.46719,0.46412,0.461,0.45785,0.45466,0.45143,0.44816,0.44485,0.4415,0.43812,0.43469,0.43123,0.42773,0.4242,0.42063,0.41703,0.4134,0.40974,0.40605,0.40233,0.3986,0.39484,0.39106,0.38727,0.38346,0.37965,0.37583,0.372,0.36818,0.36435,0.36054,0.35673,0.35294,0.34917,0.34543,0.34171,0.33802,0.33436,0.33075,0.32719,0.32367,0.32021,0.31681,0.31348,0.31021,0.30703,0.30392,0.30091,0.29798,0.29516,0.29244,0.28983,0.28734,0.28497,0.28273,0.28063,0.27867,0.27686,0.27521,0.27372,0.2724,0.27125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46276,0.45995,0.45712,0.45426,0.45136,0.44842,0.44544,0.44242,0.43937,0.43627,0.43313,0.42995,0.42673,0.42346,0.42016,0.41681,0.41342,0.40999,0.40652,0.40301,0.39947,0.39589,0.39228,0.38863,0.38496,0.38126,0.37753,0.37378,0.37,0.36621,0.36241,0.35859,0.35476,0.35093,0.34709,0.34326,0.33943,0.3356,0.33179,0.328,0.32423,0.32048,0.31676,0.31307,0.30942,0.30582,0.30226,0.29876,0.29531,0.29193,0.28861,0.28537,0.28221,0.27913,0.27614,0.27325,0.27046,0.26778,0.26521,0.26276,0.26044,0.25825,0.2562,0.2543,0.25254,0.25095,0.24953,0.24827,0.2472,0.24631,0.24562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44658,0.44393,0.44124,0.43852,0.43577,0.43298,0.43015,0.42728,0.42437,0.42141,0.41842,0.41537,0.41229,0.40916,0.40598,0.40276,0.3995,0.39619,0.39284,0.38945,0.38601,0.38253,0.37902,0.37546,0.37187,0.36825,0.36459,0.36091,0.35719,0.35345,0.34968,0.3459,0.3421,0.33828,0.33445,0.33061,0.32677,0.32293,0.31909,0.31525,0.31143,0.30761,0.30382,0.30005,0.2963,0.29259,0.28891,0.28527,0.28168,0.27814,0.27465,0.27122,0.26786,0.26456,0.26135,0.25822,0.25517,0.25222,0.24936,0.24661,0.24397,0.24145,0.23905,0.23678,0.23465,0.23266,0.23082,0.22913,0.22761,0.22625,0.22507,0.22408,0.22327,0.22266,0.22226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43306,0.43058,0.42808,0.42554,0.42297,0.42037,0.41774,0.41506,0.41235,0.40959,0.40679,0.40395,0.40106,0.39812,0.39514,0.39211,0.38903,0.38591,0.38274,0.37952,0.37625,0.37294,0.36959,0.36619,0.36274,0.35926,0.35573,0.35217,0.34857,0.34493,0.34126,0.33757,0.33384,0.33009,0.32631,0.32252,0.3187,0.31488,0.31104,0.3072,0.30335,0.2995,0.29566,0.29182,0.288,0.28419,0.2804,0.27663,0.27289,0.26919,0.26552,0.2619,0.25832,0.2548,0.25133,0.24793,0.24459,0.24133,0.23814,0.23505,0.23204,0.22912,0.22631,0.22361,0.22102,0.21855,0.2162,0.21399,0.21192,0.21,0.20822,0.20661,0.20516,0.20388,0.20278,0.20187,0.20115,0.20064,0.20033,0.20023,0.20036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41705,0.41472,0.41236,0.40998,0.40757,0.40513,0.40265,0.40014,0.39759,0.39499,0.39235,0.38967,0.38694,0.38417,0.38135,0.37847,0.37555,0.37258,0.36956,0.36649,0.36337,0.36019,0.35697,0.35371,0.35039,0.34703,0.34362,0.34017,0.33667,0.33314,0.32957,0.32596,0.32231,0.31863,0.31492,0.31119,0.30743,0.30364,0.29984,0.29602,0.29219,0.28835,0.2845,0.28065,0.2768,0.27296,0.26913,0.2653,0.2615,0.25772,0.25396,0.25024,0.24655,0.2429,0.23929,0.23574,0.23224,0.2288,0.22542,0.22212,0.21889,0.21574,0.21269,0.20972,0.20685,0.20409,0.20144,0.1989,0.19649,0.19421,0.19206,0.19006,0.1882,0.1865,0.18496,0.18359,0.1824,0.18139,0.18057,0.17995,0.17953,0.17932,0.17933,0.17957,0.18004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
