NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16558,-0.16364,-0.1619,-0.16038,-0.15905,-0.15793,-0.15701,-0.15628,-0.15573,-0.15537,-0.15519,-0.15519,-0.15535,-0.15568,-0.15617,-0.15681,-0.1576,-0.15852,-0.15958,-0.16077,-0.16208,-0.1635,-0.16502,-0.16664,-0.16835,-0.17015,-0.17201,-0.17395,-0.17594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16914,-0.166,-0.16308,-0.16038,-0.1579,-0.15563,-0.15358,-0.15174,-0.1501,-0.14868,-0.14745,-0.14643,-0.1456,-0.14496,-0.14452,-0.14425,-0.14417,-0.14425,-0.14451,-0.14493,-0.14551,-0.14624,-0.14711,-0.14813,-0.14927,-0.15054,-0.15193,-0.15344,-0.15504,-0.15675,-0.15854,-0.16041,-0.16236,-0.16437,-0.16644,-0.16855,-0.17071,-0.1729,-0.17511,-0.17733,-0.17956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.17526,-0.17112,-0.1672,-0.16351,-0.16003,-0.15677,-0.15374,-0.15092,-0.14832,-0.14594,-0.14377,-0.14182,-0.14008,-0.13854,-0.13721,-0.13609,-0.13516,-0.13443,-0.13389,-0.13353,-0.13336,-0.13337,-0.13355,-0.1339,-0.13441,-0.13507,-0.13589,-0.13685,-0.13795,-0.13918,-0.14054,-0.14201,-0.1436,-0.14529,-0.14707,-0.14894,-0.15089,-0.15292,-0.155,-0.15715,-0.15934,-0.16157,-0.16383,-0.16612,-0.16841,-0.17071,-0.17301,-0.17529,-0.17755,-0.17978,-0.18197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.17604,-0.17135,-0.16688,-0.16262,-0.15859,-0.15477,-0.15118,-0.1478,-0.14465,-0.14172,-0.139,-0.1365,-0.13422,-0.13216,-0.1303,-0.12866,-0.12722,-0.12599,-0.12496,-0.12413,-0.12349,-0.12305,-0.12279,-0.12271,-0.12281,-0.12308,-0.12351,-0.12411,-0.12487,-0.12577,-0.12682,-0.128,-0.12932,-0.13076,-0.13231,-0.13398,-0.13574,-0.13761,-0.13956,-0.14158,-0.14369,-0.14585,-0.14807,-0.15033,-0.15264,-0.15497,-0.15733,-0.1597,-0.16207,-0.16443,-0.16679,-0.16911,-0.17141,-0.17367,-0.17587,-0.17802,-0.1801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.18384,-0.1784,-0.17316,-0.16815,-0.16334,-0.15875,-0.15438,-0.15023,-0.1463,-0.14259,-0.13909,-0.13582,-0.13277,-0.12994,-0.12732,-0.12492,-0.12274,-0.12078,-0.11902,-0.11748,-0.11614,-0.115,-0.11407,-0.11333,-0.11279,-0.11244,-0.11227,-0.11228,-0.11247,-0.11283,-0.11336,-0.11404,-0.11488,-0.11587,-0.117,-0.11827,-0.11967,-0.12119,-0.12283,-0.12457,-0.12642,-0.12836,-0.13038,-0.13249,-0.13466,-0.1369,-0.13919,-0.14153,-0.14391,-0.14631,-0.14874,-0.15118,-0.15362,-0.15605,-0.15847,-0.16087,-0.16324,-0.16556,-0.16783,-0.17004,-0.17219,-0.17426,-0.17624,-0.17812,-0.1799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.18822,-0.18227,-0.17652,-0.17097,-0.16563,-0.1605,-0.15559,-0.15089,-0.1464,-0.14213,-0.13808,-0.13425,-0.13064,-0.12725,-0.12408,-0.12113,-0.1184,-0.11588,-0.11359,-0.11151,-0.10964,-0.10798,-0.10653,-0.10529,-0.10425,-0.10341,-0.10277,-0.10232,-0.10206,-0.10198,-0.10209,-0.10237,-0.10281,-0.10343,-0.1042,-0.10513,-0.1062,-0.10741,-0.10876,-0.11024,-0.11184,-0.11356,-0.11538,-0.1173,-0.11932,-0.12142,-0.1236,-0.12585,-0.12816,-0.13053,-0.13294,-0.13538,-0.13786,-0.14035,-0.14286,-0.14537,-0.14787,-0.15036,-0.15282,-0.15525,-0.15764,-0.15998,-0.16226,-0.16447,-0.1666,-0.16864,-0.17059,-0.17244,-0.17417,-0.17578,-0.17726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1876,-0.18136,-0.1753,-0.16945,-0.1638,-0.15835,-0.15311,-0.14809,-0.14327,-0.13867,-0.13429,-0.13012,-0.12618,-0.12245,-0.11894,-0.11565,-0.11258,-0.10973,-0.1071,-0.10469,-0.10249,-0.10051,-0.098739,-0.097179,-0.095828,-0.094682,-0.093738,-0.092993,-0.092444,-0.092087,-0.091917,-0.091931,-0.092123,-0.09249,-0.093025,-0.093725,-0.094582,-0.095592,-0.096748,-0.098045,-0.099476,-0.10103,-0.10271,-0.10451,-0.10641,-0.1084,-0.11049,-0.11267,-0.11492,-0.11724,-0.11963,-0.12206,-0.12454,-0.12705,-0.1296,-0.13216,-0.13473,-0.13731,-0.13988,-0.14243,-0.14496,-0.14745,-0.14991,-0.15231,-0.15465,-0.15693,-0.15912,-0.16123,-0.16325,-0.16516,-0.16695,-0.16863,-0.17017,-0.17158,-0.17284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.19432,-0.1876,-0.18107,-0.17473,-0.16858,-0.16262,-0.15687,-0.15132,-0.14598,-0.14084,-0.13592,-0.1312,-0.12671,-0.12243,-0.11836,-0.11452,-0.11089,-0.10748,-0.1043,-0.10133,-0.098581,-0.09605,-0.093736,-0.091637,-0.089752,-0.08808,-0.086617,-0.085361,-0.08431,-0.08346,-0.082808,-0.082351,-0.082085,-0.082005,-0.082108,-0.082388,-0.082842,-0.083463,-0.084247,-0.085188,-0.08628,-0.087518,-0.088895,-0.090405,-0.092042,-0.093798,-0.095666,-0.097641,-0.099714,-0.10188,-0.10413,-0.10645,-0.10884,-0.11129,-0.11379,-0.11634,-0.11892,-0.12153,-0.12416,-0.1268,-0.12944,-0.13207,-0.13469,-0.13728,-0.13984,-0.14236,-0.14482,-0.14723,-0.14956,-0.15182,-0.154,-0.15607,-0.15805,-0.15991,-0.16164,-0.16325,-0.16472,-0.16605,-0.16721,-0.16822,-0.16905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.19516,-0.18819,-0.18139,-0.17477,-0.16834,-0.16209,-0.15604,-0.15019,-0.14454,-0.13909,-0.13385,-0.12881,-0.12399,-0.11938,-0.11499,-0.11081,-0.10685,-0.1031,-0.099579,-0.096274,-0.093188,-0.09032,-0.087671,-0.08524,-0.083024,-0.081024,-0.079237,-0.07766,-0.076293,-0.075132,-0.074175,-0.073418,-0.072858,-0.072492,-0.072315,-0.072325,-0.072515,-0.072882,-0.073421,-0.074127,-0.074994,-0.076017,-0.077191,-0.078508,-0.079964,-0.081552,-0.083265,-0.085096,-0.087039,-0.089087,-0.091233,-0.093468,-0.095786,-0.098179,-0.10064,-0.10316,-0.10573,-0.10834,-0.11099,-0.11366,-0.11636,-0.11906,-0.12176,-0.12446,-0.12714,-0.12979,-0.13241,-0.13499,-0.13752,-0.13998,-0.14238,-0.1447,-0.14693,-0.14907,-0.15111,-0.15303,-0.15483,-0.1565,-0.15803,-0.15942,-0.16065,-0.16172,-0.16262,-0.16334,-0.16387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
