NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.13974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.098876,-0.10148,-0.10409,-0.1067,-0.10932,-0.11194,-0.11457,-0.1172,-0.11985,-0.12251,-0.12518,-0.12787,-0.13056,-0.13328,-0.136,-0.13875,-0.1415,-0.14427,-0.14705,-0.14984,-0.15264,-0.15545,-0.15826,-0.16108,-0.16391,-0.16673,-0.16956,-0.17238,-0.17519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.079086,-0.081721,-0.08434,-0.086947,-0.089545,-0.092137,-0.094727,-0.097317,-0.09991,-0.10251,-0.10512,-0.10773,-0.11036,-0.113,-0.11566,-0.11833,-0.12102,-0.12373,-0.12645,-0.12919,-0.13195,-0.13473,-0.13752,-0.14034,-0.14316,-0.14601,-0.14887,-0.15174,-0.15462,-0.15751,-0.1604,-0.1633,-0.16621,-0.16911,-0.17201,-0.17491,-0.1778,-0.18067,-0.18353,-0.18637,-0.18919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.061553,-0.064272,-0.066957,-0.069611,-0.072241,-0.07485,-0.077443,-0.080023,-0.082594,-0.085161,-0.087726,-0.090293,-0.092864,-0.095442,-0.098029,-0.10063,-0.10324,-0.10587,-0.10852,-0.11118,-0.11386,-0.11657,-0.11929,-0.12204,-0.12481,-0.1276,-0.13042,-0.13325,-0.13611,-0.13898,-0.14188,-0.14479,-0.14772,-0.15066,-0.15362,-0.15658,-0.15956,-0.16254,-0.16553,-0.16852,-0.1715,-0.17448,-0.17745,-0.18041,-0.18336,-0.18628,-0.18919,-0.19206,-0.19491,-0.19772,-0.20049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.04912,-0.0519,-0.054633,-0.057326,-0.059983,-0.062609,-0.065209,-0.067788,-0.070351,-0.072901,-0.075442,-0.077979,-0.080514,-0.083052,-0.085595,-0.088147,-0.090709,-0.093284,-0.095876,-0.098485,-0.10111,-0.10376,-0.10643,-0.10913,-0.11185,-0.11459,-0.11736,-0.12016,-0.12298,-0.12583,-0.1287,-0.1316,-0.13452,-0.13746,-0.14043,-0.14342,-0.14642,-0.14944,-0.15248,-0.15552,-0.15858,-0.16165,-0.16472,-0.16779,-0.17086,-0.17392,-0.17698,-0.18002,-0.18305,-0.18607,-0.18905,-0.19201,-0.19494,-0.19783,-0.20068,-0.20349,-0.20624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.033491,-0.036427,-0.039296,-0.042105,-0.044859,-0.047566,-0.05023,-0.052857,-0.055452,-0.05802,-0.060566,-0.063095,-0.065611,-0.068118,-0.070621,-0.073122,-0.075627,-0.078137,-0.080656,-0.083188,-0.085734,-0.088297,-0.09088,-0.093484,-0.096111,-0.098763,-0.10144,-0.10415,-0.10688,-0.10964,-0.11243,-0.11526,-0.11811,-0.12099,-0.1239,-0.12683,-0.1298,-0.13279,-0.13581,-0.13885,-0.14191,-0.14499,-0.14809,-0.15121,-0.15434,-0.15748,-0.16063,-0.16379,-0.16694,-0.1701,-0.17325,-0.17639,-0.17952,-0.18264,-0.18573,-0.18881,-0.19185,-0.19486,-0.19783,-0.20076,-0.20364,-0.20647,-0.20924,-0.21195,-0.2146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.020361,-0.023434,-0.026425,-0.029341,-0.032188,-0.034972,-0.0377,-0.040378,-0.043012,-0.045607,-0.048168,-0.050701,-0.053212,-0.055704,-0.058183,-0.060652,-0.063117,-0.06558,-0.068047,-0.07052,-0.073002,-0.075497,-0.078009,-0.080538,-0.083088,-0.085662,-0.08826,-0.090886,-0.09354,-0.096223,-0.098938,-0.10168,-0.10446,-0.10728,-0.11012,-0.113,-0.11591,-0.11885,-0.12183,-0.12484,-0.12787,-0.13094,-0.13403,-0.13715,-0.14029,-0.14346,-0.14664,-0.14984,-0.15306,-0.15628,-0.15952,-0.16276,-0.166,-0.16924,-0.17248,-0.17571,-0.17893,-0.18212,-0.1853,-0.18846,-0.19158,-0.19467,-0.19772,-0.20072,-0.20368,-0.20658,-0.20942,-0.2122,-0.21491,-0.21754,-0.2201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.010088,-0.013239,-0.016298,-0.019272,-0.022167,-0.024991,-0.02775,-0.03045,-0.033098,-0.035699,-0.03826,-0.040786,-0.043282,-0.045754,-0.048207,-0.050645,-0.053073,-0.055496,-0.057918,-0.060343,-0.062773,-0.065214,-0.067669,-0.07014,-0.07263,-0.075142,-0.077679,-0.080242,-0.082834,-0.085457,-0.088112,-0.0908,-0.093523,-0.096281,-0.099075,-0.10191,-0.10477,-0.10768,-0.11062,-0.11359,-0.11661,-0.11965,-0.12273,-0.12585,-0.12899,-0.13216,-0.13536,-0.13859,-0.14183,-0.1451,-0.14839,-0.15169,-0.155,-0.15832,-0.16165,-0.16498,-0.16831,-0.17163,-0.17494,-0.17824,-0.18152,-0.18478,-0.18801,-0.19121,-0.19438,-0.1975,-0.20058,-0.20361,-0.20658,-0.20948,-0.21233,-0.21509,-0.21779,-0.22039,-0.22291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0036795,0.00032624,-0.0029165,-0.0060562,-0.0091003,-0.012056,-0.01493,-0.01773,-0.020463,-0.023134,-0.02575,-0.028318,-0.030843,-0.033332,-0.035789,-0.03822,-0.040631,-0.043026,-0.04541,-0.047788,-0.050164,-0.052543,-0.054928,-0.057323,-0.059732,-0.062158,-0.064603,-0.067072,-0.069566,-0.072089,-0.074641,-0.077226,-0.079845,-0.0825,-0.085191,-0.087921,-0.090689,-0.093497,-0.096345,-0.099233,-0.10216,-0.10513,-0.10814,-0.11118,-0.11427,-0.11739,-0.12055,-0.12374,-0.12696,-0.13022,-0.1335,-0.13681,-0.14014,-0.1435,-0.14687,-0.15026,-0.15365,-0.15706,-0.16048,-0.16389,-0.1673,-0.17071,-0.1741,-0.17748,-0.18084,-0.18418,-0.18749,-0.19077,-0.194,-0.1972,-0.20034,-0.20343,-0.20647,-0.20944,-0.21234,-0.21516,-0.2179,-0.22056,-0.22312,-0.22559,-0.22795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014347,0.010876,0.0075266,0.0042918,0.0011636,-0.0018656,-0.0048032,-0.0076563,-0.010432,-0.013137,-0.015778,-0.018362,-0.020895,-0.023383,-0.025832,-0.028248,-0.030637,-0.033003,-0.035353,-0.03769,-0.04002,-0.042348,-0.044677,-0.047012,-0.049357,-0.051716,-0.054092,-0.056489,-0.058909,-0.061355,-0.063831,-0.066338,-0.068879,-0.071456,-0.07407,-0.076723,-0.079417,-0.082152,-0.084929,-0.087749,-0.090613,-0.09352,-0.096471,-0.099465,-0.1025,-0.10558,-0.1087,-0.11186,-0.11506,-0.1183,-0.12157,-0.12488,-0.12822,-0.13158,-0.13498,-0.1384,-0.14184,-0.1453,-0.14877,-0.15226,-0.15575,-0.15925,-0.16275,-0.16624,-0.16973,-0.1732,-0.17666,-0.1801,-0.18351,-0.18689,-0.19024,-0.19355,-0.19681,-0.20002,-0.20317,-0.20626,-0.20928,-0.21224,-0.21511,-0.2179,-0.22059,-0.2232,-0.2257,-0.22809,-0.23037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
